Flame (microampere),Flame Level
34.21,Low Flame
20.04,Mid Flame
61.58,No Flame
32.26,Low Flame
26.39,Mid Flame
26.39,Mid Flame
46.92,Low Flame
60.61,No Flame
20.04,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
15.15,Mid Flame
14.17,High Flame
13.2,High Flame
18.08,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
18.57,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
41.06,Low Flame
38.61,Low Flame
22.48,Mid Flame
45.94,Low Flame
22.48,Mid Flame
22.48,Mid Flame
23.46,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
21.99,Mid Flame
20.04,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
14.17,High Flame
13.69,High Flame
13.2,High Flame
13.69,High Flame
14.66,High Flame
15.15,Mid Flame
21.99,Mid Flame
87.98,No Flame
117.3,No Flame
39.1,Low Flame
21.99,Mid Flame
25.42,Mid Flame
23.46,Mid Flame
44.97,Low Flame
76.74,No Flame
63.54,No Flame
62.56,No Flame
69.4,No Flame
64.52,No Flame
51.81,No Flame
53.27,No Flame
58.65,No Flame
50.34,No Flame
44.97,Low Flame
23.95,Mid Flame
27.37,Mid Flame
24.93,Mid Flame
21.99,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
22.48,Mid Flame
26.88,Mid Flame
90.42,No Flame
95.8,No Flame
123.17,No Flame
152.0,No Flame
172.04,No Flame
138.81,No Flame
118.77,No Flame
292.77,No Flame
330.4,No Flame
331.38,No Flame
312.81,No Flame
194.04,No Flame
183.77,No Flame
180.84,No Flame
180.35,No Flame
159.34,No Flame
93.84,No Flame
59.63,No Flame
56.21,No Flame
133.43,No Flame
137.34,No Flame
110.46,No Flame
114.86,No Flame
166.18,No Flame
61.58,No Flame
108.5,No Flame
203.32,No Flame
222.39,No Flame
241.94,No Flame
243.4,No Flame
234.6,No Flame
231.67,No Flame
219.45,No Flame
246.33,No Flame
174.49,No Flame
205.77,No Flame
80.65,No Flame
23.46,Mid Flame
20.53,Mid Flame
53.27,No Flame
133.43,No Flame
34.21,Low Flame
20.04,Mid Flame
21.02,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
22.48,Mid Flame
21.51,Mid Flame
108.99,No Flame
137.34,No Flame
157.38,No Flame
158.85,No Flame
22.48,Mid Flame
22.48,Mid Flame
57.18,No Flame
31.28,Low Flame
22.48,Mid Flame
22.97,Mid Flame
24.44,Mid Flame
24.93,Mid Flame
25.42,Mid Flame
20.04,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
20.53,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
22.97,Mid Flame
20.53,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
20.04,Mid Flame
18.57,Mid Flame
16.13,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
12.71,High Flame
14.66,High Flame
14.17,High Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
16.13,Mid Flame
17.6,Mid Flame
20.53,Mid Flame
83.09,No Flame
21.99,Mid Flame
23.95,Mid Flame
25.42,Mid Flame
28.84,Mid Flame
22.97,Mid Flame
21.99,Mid Flame
22.48,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
21.02,Mid Flame
19.06,Mid Flame
20.04,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
23.95,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
21.99,Mid Flame
20.04,Mid Flame
23.46,Mid Flame
49.85,Low Flame
70.38,No Flame
38.12,Low Flame
139.78,No Flame
81.13,No Flame
27.37,Mid Flame
55.72,No Flame
31.77,Low Flame
31.28,Low Flame
46.92,Low Flame
54.25,No Flame
21.51,Mid Flame
28.35,Mid Flame
30.3,Low Flame
32.26,Low Flame
36.17,Low Flame
58.65,No Flame
26.39,Mid Flame
25.42,Mid Flame
30.79,Low Flame
37.63,Low Flame
26.88,Mid Flame
33.72,Low Flame
26.39,Mid Flame
43.99,Low Flame
49.36,Low Flame
71.36,No Flame
66.96,No Flame
41.54,Low Flame
29.33,Mid Flame
37.63,Low Flame
22.48,Mid Flame
22.48,Mid Flame
21.99,Mid Flame
23.95,Mid Flame
21.51,Mid Flame
21.99,Mid Flame
47.9,Low Flame
22.48,Mid Flame
22.97,Mid Flame
25.42,Mid Flame
25.9,Mid Flame
23.46,Mid Flame
21.99,Mid Flame
23.46,Mid Flame
30.79,Low Flame
26.88,Mid Flame
27.86,Mid Flame
25.42,Mid Flame
23.46,Mid Flame
24.44,Mid Flame
25.9,Mid Flame
25.9,Mid Flame
23.95,Mid Flame
29.33,Mid Flame
21.51,Mid Flame
35.68,Low Flame
22.48,Mid Flame
29.33,Mid Flame
30.3,Low Flame
28.84,Mid Flame
26.88,Mid Flame
28.84,Mid Flame
23.46,Mid Flame
24.44,Mid Flame
22.48,Mid Flame
26.39,Mid Flame
24.44,Mid Flame
34.21,Low Flame
45.45,Low Flame
20.53,Mid Flame
24.44,Mid Flame
21.51,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.51,Mid Flame
78.2,No Flame
55.23,No Flame
76.74,No Flame
40.08,Low Flame
19.55,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
21.02,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
21.51,Mid Flame
22.48,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
22.97,Mid Flame
21.02,Mid Flame
31.28,Low Flame
24.93,Mid Flame
33.24,Low Flame
32.26,Low Flame
60.12,No Flame
53.76,No Flame
56.7,No Flame
64.52,No Flame
47.9,Low Flame
27.86,Mid Flame
21.99,Mid Flame
44.97,Low Flame
29.81,Mid Flame
48.88,Low Flame
107.53,No Flame
145.16,No Flame
146.14,No Flame
158.36,No Flame
106.06,No Flame
99.22,No Flame
25.42,Mid Flame
76.74,No Flame
86.51,No Flame
103.62,No Flame
52.3,No Flame
94.82,No Flame
89.93,No Flame
89.93,No Flame
66.96,No Flame
82.11,No Flame
87.0,No Flame
57.18,No Flame
121.7,No Flame
74.29,No Flame
82.6,No Flame
94.33,No Flame
80.65,No Flame
82.11,No Flame
141.25,No Flame
114.86,No Flame
138.81,No Flame
80.65,No Flame
90.42,No Flame
97.75,No Flame
90.91,No Flame
72.34,No Flame
73.31,No Flame
74.29,No Flame
55.72,No Flame
58.16,No Flame
23.46,Mid Flame
26.39,Mid Flame
32.75,Low Flame
28.35,Mid Flame
26.88,Mid Flame
55.23,No Flame
70.38,No Flame
22.97,Mid Flame
21.99,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
21.02,Mid Flame
21.99,Mid Flame
20.04,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
14.17,High Flame
15.15,Mid Flame
14.17,High Flame
15.15,Mid Flame
15.64,Mid Flame
11.24,High Flame
11.24,High Flame
9.29,High Flame
10.26,High Flame
9.78,High Flame
10.26,High Flame
11.24,High Flame
9.78,High Flame
9.78,High Flame
8.8,High Flame
9.78,High Flame
9.29,High Flame
9.78,High Flame
9.29,High Flame
9.29,High Flame
8.8,High Flame
9.78,High Flame
9.78,High Flame
9.78,High Flame
9.29,High Flame
9.78,High Flame
11.24,High Flame
10.75,High Flame
10.75,High Flame
10.26,High Flame
9.29,High Flame
9.78,High Flame
10.26,High Flame
10.75,High Flame
11.24,High Flame
10.75,High Flame
11.73,High Flame
14.17,High Flame
13.69,High Flame
13.2,High Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
14.66,High Flame
15.15,Mid Flame
15.15,Mid Flame
9.78,High Flame
7.82,High Flame
9.29,High Flame
14.17,High Flame
11.24,High Flame
11.73,High Flame
8.31,High Flame
13.2,High Flame
9.29,High Flame
8.8,High Flame
8.8,High Flame
9.29,High Flame
8.31,High Flame
8.31,High Flame
8.31,High Flame
8.31,High Flame
8.31,High Flame
7.82,High Flame
7.82,High Flame
7.82,High Flame
8.31,High Flame
7.82,High Flame
8.8,High Flame
13.69,High Flame
15.64,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.57,Mid Flame
19.06,Mid Flame
20.53,Mid Flame
21.99,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.99,Mid Flame
22.97,Mid Flame
20.53,Mid Flame
19.55,Mid Flame
21.51,Mid Flame
20.53,Mid Flame
19.55,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
24.44,Mid Flame
22.48,Mid Flame
22.48,Mid Flame
24.44,Mid Flame
23.46,Mid Flame
23.46,Mid Flame
31.77,Low Flame
33.24,Low Flame
63.05,No Flame
66.96,No Flame
63.54,No Flame
59.14,No Flame
68.91,No Flame
68.43,No Flame
69.4,No Flame
62.56,No Flame
63.54,No Flame
57.67,No Flame
39.1,Low Flame
48.88,Low Flame
59.14,No Flame
49.85,Low Flame
38.12,Low Flame
50.83,No Flame
25.42,Mid Flame
43.5,Low Flame
38.12,Low Flame
58.16,No Flame
66.47,No Flame
51.32,No Flame
86.51,No Flame
22.97,Mid Flame
58.16,No Flame
42.52,Low Flame
55.23,No Flame
38.61,Low Flame
48.39,Low Flame
22.97,Mid Flame
27.37,Mid Flame
30.3,Low Flame
56.21,No Flame
56.21,No Flame
47.41,Low Flame
52.79,No Flame
41.54,Low Flame
26.88,Mid Flame
23.95,Mid Flame
26.39,Mid Flame
74.78,No Flame
132.45,No Flame
155.91,No Flame
211.14,No Flame
271.75,No Flame
244.38,No Flame
114.37,No Flame
51.81,No Flame
58.16,No Flame
88.95,No Flame
52.79,No Flame
120.72,No Flame
83.58,No Flame
73.31,No Flame
24.93,Mid Flame
43.01,Low Flame
37.63,Low Flame
41.06,Low Flame
19.55,Mid Flame
22.48,Mid Flame
57.18,No Flame
22.48,Mid Flame
22.48,Mid Flame
18.57,Mid Flame
13.69,High Flame
21.02,Mid Flame
23.46,Mid Flame
14.66,High Flame
17.11,Mid Flame
14.66,High Flame
16.13,Mid Flame
15.64,Mid Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
13.69,High Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
16.13,Mid Flame
14.17,High Flame
14.66,High Flame
13.69,High Flame
15.15,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
21.51,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
22.97,Mid Flame
21.51,Mid Flame
19.06,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
21.51,Mid Flame
25.42,Mid Flame
107.04,No Flame
81.13,No Flame
37.63,Low Flame
35.19,Low Flame
32.75,Low Flame
45.94,Low Flame
51.32,No Flame
61.58,No Flame
41.06,Low Flame
37.63,Low Flame
29.81,Mid Flame
46.43,Low Flame
62.56,No Flame
32.75,Low Flame
25.9,Mid Flame
34.21,Low Flame
27.37,Mid Flame
27.86,Mid Flame
52.79,No Flame
36.66,Low Flame
35.68,Low Flame
29.81,Mid Flame
30.79,Low Flame
39.59,Low Flame
41.06,Low Flame
67.45,No Flame
75.76,No Flame
117.79,No Flame
116.32,No Flame
158.85,No Flame
100.68,No Flame
116.81,No Flame
114.37,No Flame
57.67,No Flame
138.81,No Flame
98.73,No Flame
93.84,No Flame
103.13,No Flame
93.35,No Flame
154.45,No Flame
119.75,No Flame
145.16,No Flame
93.84,No Flame
102.15,No Flame
58.65,No Flame
95.31,No Flame
96.29,No Flame
74.29,No Flame
99.71,No Flame
95.31,No Flame
88.95,No Flame
76.74,No Flame
24.44,Mid Flame
123.66,No Flame
62.56,No Flame
101.17,No Flame
25.9,Mid Flame
22.97,Mid Flame
117.79,No Flame
84.07,No Flame
87.49,No Flame
105.08,No Flame
84.56,No Flame
92.86,No Flame
66.96,No Flame
82.11,No Flame
98.73,No Flame
119.75,No Flame
71.36,No Flame
56.21,No Flame
59.63,No Flame
23.95,Mid Flame
22.48,Mid Flame
56.7,No Flame
29.81,Mid Flame
81.13,No Flame
87.98,No Flame
43.5,Low Flame
89.93,No Flame
34.21,Low Flame
271.26,No Flame
197.95,No Flame
36.66,Low Flame
167.16,No Flame
92.86,No Flame
46.92,Low Flame
108.99,No Flame
18.57,Mid Flame
21.99,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
22.97,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
14.66,High Flame
13.2,High Flame
13.2,High Flame
14.66,High Flame
15.15,Mid Flame
14.66,High Flame
14.17,High Flame
14.66,High Flame
16.13,Mid Flame
29.33,Mid Flame
63.05,No Flame
26.88,Mid Flame
22.48,Mid Flame
23.46,Mid Flame
47.9,Low Flame
93.35,No Flame
74.78,No Flame
82.6,No Flame
71.85,No Flame
31.28,Low Flame
32.75,Low Flame
62.56,No Flame
44.48,Low Flame
25.42,Mid Flame
20.53,Mid Flame
37.15,Low Flame
24.93,Mid Flame
31.28,Low Flame
22.97,Mid Flame
27.37,Mid Flame
30.3,Low Flame
108.99,No Flame
23.95,Mid Flame
33.72,Low Flame
121.21,No Flame
112.41,No Flame
99.71,No Flame
89.93,No Flame
93.35,No Flame
146.14,No Flame
121.21,No Flame
86.02,No Flame
117.79,No Flame
97.75,No Flame
90.42,No Flame
91.89,No Flame
114.37,No Flame
89.44,No Flame
165.69,No Flame
25.42,Mid Flame
75.27,No Flame
97.75,No Flame
100.2,No Flame
75.27,No Flame
98.73,No Flame
101.66,No Flame
100.2,No Flame
116.81,No Flame
21.02,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
19.06,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
19.06,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
17.6,Mid Flame
19.55,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
22.97,Mid Flame
21.99,Mid Flame
26.88,Mid Flame
25.42,Mid Flame
112.41,No Flame
145.65,No Flame
164.22,No Flame
157.87,No Flame
151.52,No Flame
25.9,Mid Flame
21.51,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
19.06,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
19.55,Mid Flame
24.44,Mid Flame
17.11,Mid Flame
12.71,High Flame
14.17,High Flame
14.17,High Flame
14.66,High Flame
14.17,High Flame
13.69,High Flame
14.17,High Flame
14.66,High Flame
15.15,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
19.55,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
21.99,Mid Flame
23.46,Mid Flame
21.99,Mid Flame
21.99,Mid Flame
31.28,Low Flame
17.11,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
14.17,High Flame
14.66,High Flame
13.69,High Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
14.66,High Flame
17.11,Mid Flame
20.53,Mid Flame
21.99,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
71.85,No Flame
131.48,No Flame
149.07,No Flame
136.85,No Flame
124.14,No Flame
111.44,No Flame
86.02,No Flame
105.57,No Flame
119.75,No Flame
64.52,No Flame
70.38,No Flame
48.39,Low Flame
111.44,No Flame
21.02,Mid Flame
60.12,No Flame
94.82,No Flame
75.76,No Flame
42.52,Low Flame
43.5,Low Flame
33.24,Low Flame
47.9,Low Flame
23.95,Mid Flame
47.41,Low Flame
31.28,Low Flame
47.9,Low Flame
27.37,Mid Flame
62.07,No Flame
31.77,Low Flame
82.11,No Flame
35.68,Low Flame
58.65,No Flame
22.97,Mid Flame
36.17,Low Flame
25.9,Mid Flame
28.84,Mid Flame
42.52,Low Flame
46.43,Low Flame
37.63,Low Flame
26.39,Mid Flame
37.63,Low Flame
42.52,Low Flame
24.44,Mid Flame
33.72,Low Flame
26.39,Mid Flame
68.91,No Flame
114.86,No Flame
66.47,No Flame
84.07,No Flame
22.97,Mid Flame
21.99,Mid Flame
55.72,No Flame
24.44,Mid Flame
24.93,Mid Flame
24.93,Mid Flame
27.86,Mid Flame
25.9,Mid Flame
23.95,Mid Flame
31.28,Low Flame
19.55,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
14.66,High Flame
17.6,Mid Flame
12.71,High Flame
12.22,High Flame
13.2,High Flame
13.69,High Flame
13.69,High Flame
13.69,High Flame
15.15,Mid Flame
